timestamp,unit_id,gps_lat,gps_lng,message_text,priority,message_type
2024-02-27T00:48:16Z,Eagle-1,52.982507,-1.280459,Movement detected in treeline. Probable enemy OP.,HIGH,CONTACT
2024-02-27T00:48:19Z,Charlie-4,52.993026,-1.104489,All clear. No activity to report.,LOW,ROUTINE
2024-02-27T00:48:21Z,Eagle-5,52.924658,-1.260517,Local nationals report unusual activity.,MEDIUM,INTEL
2024-02-27T00:48:24Z,Bravo-3,52.951254,-1.161726,"Ambush! Contact north-east, at least 12 hostiles with RPGs!",CRITICAL,CONTACT
2024-02-27T00:48:28Z,Falcon-4,53.032451,-1.113391,Suspicious movement in Sector 4. Possible staging area.,HIGH,INTEL
2024-02-27T00:48:38Z,Eagle-5,52.918464,-1.266478,Pinned down by sniper fire. Cannot advance. Request suppressive fire.,CRITICAL,CONTACT
2024-02-27T00:48:38Z,Alpha-5,52.936311,-1.205545,Equipment inventory complete.,LOW,INTEL
2024-02-27T00:48:40Z,Falcon-5,52.889447,-1.112879,صيانة مطلوبة للمركبة الثانية,MEDIUM,LOGISTICS
2024-02-27T00:48:40Z,Alpha-1,52.908138,-1.169256,Local nationals report unusual activity.,MEDIUM,INTEL
2024-02-27T00:48:42Z,Falcon-6,52.8565,-1.108778,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:48:45Z,Alpha-4,52.931787,-1.214683,Position check: holding at grid 2254 3358.,MEDIUM,ROUTINE
2024-02-27T00:48:46Z,Eagle-3,52.85179,-1.243062,Intercepted comms indicate imminent attack on FOB. All units alert!,CRITICAL,INTEL
2024-02-27T00:48:47Z,Charlie-4,52.856986,-1.261115,Unidentified personnel observed crossing border at dawn.,HIGH,INTEL
2024-02-27T00:48:48Z,Eagle-4,52.866903,-1.197802,Confirmed VBIED heading towards checkpoint Delta. ETA 5 minutes!,CRITICAL,INTEL
2024-02-27T00:48:54Z,Eagle-2,52.872011,-1.292049,Shift rotation complete.,MEDIUM,ROUTINE
2024-02-27T00:49:01Z,Bravo-6,52.88393,-1.202286,Suspicious vehicle approaching checkpoint. Weapons visible.,HIGH,CONTACT
2024-02-27T00:49:05Z,Alpha-3,52.863543,-1.228501,Equipment inventory complete.,LOW,LOGISTICS
2024-02-27T00:49:10Z,Bravo-1,52.979232,-1.205879,IED detonated on convoy route. Vehicle disabled. Under fire!,CRITICAL,CONTACT
2024-02-27T00:49:11Z,Alpha-3,52.865307,-1.213181,Drone overhead. Possible hostile reconnaissance.,HIGH,CONTACT
2024-02-27T00:49:16Z,Bravo-4,53.013692,-1.144125,UAV feed shows vehicle tracks.,MEDIUM,INTEL
2024-02-27T00:49:17Z,Charlie-3,53.007448,-1.169238,Equipment inventory complete.,LOW,CONTACT
2024-02-27T00:49:17Z,Alpha-3,52.858141,-1.229084,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:49:23Z,Alpha-5,53.017748,-1.152916,HUMINT source reports weapons cache at grid 1817 6127.,HIGH,INTEL
2024-02-27T00:49:34Z,Eagle-1,52.886338,-1.278223,صيانة مطلوبة للمركبة الثانية,MEDIUM,MEDICAL
2024-02-27T00:49:37Z,Charlie-5,53.035462,-1.143764,Position check: holding at grid 9067 6673.,MEDIUM,ROUTINE
2024-02-27T00:49:41Z,Eagle-4,52.882342,-1.252185,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:49:47Z,Bravo-6,53.018211,-1.282255,All clear. No activity to report.,LOW,ROUTINE
2024-02-27T00:49:56Z,Falcon-5,52.949528,-1.235959,رصد تحركات مشبوهة في القطاع ٤,HIGH,INTEL
2024-02-27T00:49:56Z,Falcon-3,52.954684,-1.165957,Equipment inventory complete.,LOW,LOGISTICS
2024-02-27T00:49:59Z,Bravo-4,53.039163,-1.202823,Suspicious vehicle approaching checkpoint. Weapons visible.,HIGH,CONTACT
2024-02-27T00:49:59Z,Eagle-2,52.850627,-1.148101,Shift rotation complete.,MEDIUM,ROUTINE
2024-02-27T00:50:02Z,Eagle-2,52.952836,-1.116064,Weather update- sandstorm expected.,MEDIUM,ROUTINE
2024-02-27T00:50:03Z,Charlie-4,52.872674,-1.135836,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:50:07Z,Alpha-1,52.994935,-1.131185,One T2 casualty — shrapnel wound to left leg. Stable but needs evac.,HIGH,MEDICAL
2024-02-27T00:50:09Z,Falcon-4,52.924677,-1.298678,صيانة مطلوبة للمركبة الثانية,MEDIUM,LOGISTICS
2024-02-27T00:50:10Z,Charlie-3,53.032056,-1.274951,"Enemy spotted, 800m south-west.  squad-sized element.",HIGH,CONTACT
2024-02-27T00:50:25Z,Eagle-5,52.896384,-1.208212,Troops in contact! Grid reference 6790 1330. Requesting QRF!,CRITICAL,CONTACT
2024-02-27T00:50:27Z,Eagle-2,52.934225,-1.295938,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:50:28Z,Bravo-6,52.985343,-1.162133,Heard distant gunfire to the south. Not in our AO. Monitoring.,MEDIUM,CONTACT
2024-02-27T00:50:29Z,Falcon-2,52.948683,-1.278746,Heavy contact at checkpoint. Perimeter breached! NEED BACKUP NOW!,CRITICAL,CONTACT
2024-02-27T00:50:35Z,Alpha-4,52.883143,-1.115899,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:50:42Z,Falcon-5,52.959729,-1.213662,رصد تحركات مشبوهة في القطاع ٤,HIGH,LOGISTICS
2024-02-27T00:50:43Z,Eagle-2,53.023735,-1.156992,Local nationals report unusual activity.,MEDIUM,INTEL
2024-02-27T00:50:44Z,Charlie-4,52.863832,-1.176466,HUMINT source reports weapons cache at grid 5111 8860.,HIGH,INTEL
2024-02-27T00:50:50Z,Charlie-4,52.95258,-1.208931,Drone overhead. Possible hostile reconnaissance.,HIGH,CONTACT
2024-02-27T00:50:57Z,Alpha-6,52.932061,-1.232707,Suspicious movement in Sector 4. Possible staging area.,HIGH,INTEL
2024-02-27T00:50:59Z,Bravo-2,52.94949,-1.277652,Drone overhead. Possible hostile reconnaissance.,HIGH,CONTACT
2024-02-27T00:51:02Z,Falcon-5,52.859018,-1.107001,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:51:08Z,Falcon-5,52.995461,-1.133034,Heavy contact at checkpoint. Perimeter breached! NEED BACKUP NOW!,CRITICAL,CONTACT
2024-02-27T00:51:11Z,Alpha-4,52.943055,-1.109747,Mail delivery received.,LOW,MEDICAL
2024-02-27T00:51:17Z,Eagle-6,52.924297,-1.26804,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:51:21Z,Falcon-3,52.918103,-1.28485,Weather update- sandstorm expected.,MEDIUM,ROUTINE
2024-02-27T00:51:25Z,Charlie-6,52.901611,-1.167204,Mail delivery received.,LOW,LOGISTICS
2024-02-27T00:51:28Z,Bravo-1,52.870922,-1.191601,"Enemy spotted, 800m south-west.  squad-sized element.",HIGH,CONTACT
2024-02-27T00:51:30Z,Alpha-3,52.972573,-1.219499,Weather update- sandstorm expected.,MEDIUM,ROUTINE
2024-02-27T00:51:31Z,Bravo-6,52.965715,-1.268737,"Man down! Arterial bleed, applying tourniquet. Need extraction ASAP!",CRITICAL,MEDICAL
2024-02-27T00:51:35Z,Falcon-3,53.00663,-1.286453,فحص الاتصالات. الإشارة واضحة,LOW,ROUTINE
2024-02-27T00:51:36Z,Falcon-1,52.973453,-1.255232,Requesting medical resupply: bandages and morphine,MEDIUM,MEDICAL
2024-02-27T00:51:37Z,Eagle-5,52.902029,-1.209227,Position check: holding at grid 4719 2203.,MEDIUM,ROUTINE
2024-02-27T00:51:38Z,Bravo-6,52.883212,-1.104699,Movement detected in treeline. Probable enemy OP.,HIGH,CONTACT
2024-02-27T00:51:38Z,Falcon-4,52.944309,-1.152618,نحتاج إلى إعادة تزويد بالوقود,MEDIUM,INTEL
2024-02-27T00:51:41Z,Charlie-6,52.942688,-1.161056,Vehicle maintenance required. Engine overheating.,MEDIUM,LOGISTICS
2024-02-27T00:51:43Z,Falcon-6,52.974005,-1.237161,Request water resupply at grid 5701 7218.,MEDIUM,LOGISTICS
2024-02-27T00:51:43Z,Alpha-4,52.876949,-1.27839,Unidentified personnel observed crossing border at dawn.,HIGH,INTEL
2024-02-27T00:51:48Z,Eagle-3,52.911948,-1.288229,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:51:53Z,Eagle-1,52.874785,-1.226019,فحص الاتصالات. الإشارة واضحة,LOW,MEDICAL
2024-02-27T00:51:54Z,Bravo-2,52.875757,-1.206218,Pinned down by sniper fire. Cannot advance. Request suppressive fire.,CRITICAL,CONTACT
2024-02-27T00:51:54Z,Eagle-4,53.034192,-1.107318,Vehicle maintenance required. Engine overheating.,MEDIUM,LOGISTICS
2024-02-27T00:51:57Z,Falcon-6,53.0262,-1.248882,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:51:58Z,Bravo-1,52.870606,-1.113579,Suspicious movement in Sector 4. Possible staging area.,HIGH,INTEL
2024-02-27T00:52:02Z,Charlie-5,52.969196,-1.237033,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:52:09Z,Eagle-2,52.993871,-1.166182,Intercepted comms indicate imminent attack on FOB. All units alert!,CRITICAL,INTEL
2024-02-27T00:52:09Z,Alpha-2,52.986712,-1.239119,Mail delivery received.,LOW,LOGISTICS
2024-02-27T00:52:12Z,Eagle-6,52.967524,-1.198711,Requesting medical resupply: bandages and morphine,MEDIUM,MEDICAL
2024-02-27T00:52:17Z,Charlie-1,52.889923,-1.13266,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:52:24Z,Falcon-5,52.929997,-1.286709,"Enemy spotted, 800m south-west.  squad-sized element.",HIGH,CONTACT
2024-02-27T00:52:25Z,Alpha-2,52.989254,-1.176031,Troops in contact! Grid reference 2309 8306. Requesting QRF!,CRITICAL,CONTACT
2024-02-27T00:52:28Z,Alpha-1,53.017491,-1.159818,Heard distant gunfire to the south. Not in our AO. Monitoring.,MEDIUM,CONTACT
2024-02-27T00:52:36Z,Bravo-6,52.871371,-1.128595,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:52:37Z,Alpha-5,53.023626,-1.258443,Weather update- sandstorm expected.,MEDIUM,ROUTINE
2024-02-27T00:52:38Z,Charlie-1,52.907487,-1.111129,"Man down! Arterial bleed, applying tourniquet. Need extraction ASAP!",CRITICAL,MEDICAL
2024-02-27T00:52:38Z,Alpha-6,53.016376,-1.119142,Shift rotation complete.,MEDIUM,ROUTINE
2024-02-27T00:52:40Z,Alpha-5,52.945053,-1.172293,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:52:47Z,Bravo-3,53.011238,-1.103324,Requesting orders. New intel suggests target has relocated.,HIGH,INTEL
2024-02-27T00:52:57Z,Alpha-5,52.9104,-1.233387,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:53:04Z,Eagle-1,53.013087,-1.150827,Pinned down by sniper fire. Cannot advance. Request suppressive fire.,CRITICAL,CONTACT
2024-02-27T00:53:05Z,Eagle-6,52.917084,-1.116516,"Enemy spotted, 800m south-west.  squad-sized element.",HIGH,CONTACT
2024-02-27T00:53:06Z,Alpha-6,52.939364,-1.255687,Vehicle maintenance required. Engine overheating.,MEDIUM,LOGISTICS
2024-02-27T00:53:06Z,Charlie-3,53.030172,-1.190709,Drone overhead. Possible hostile reconnaissance.,HIGH,CONTACT
2024-02-27T00:53:07Z,Falcon-6,52.8955,-1.144223,Unidentified personnel observed crossing border at dawn.,HIGH,INTEL
2024-02-27T00:53:11Z,Bravo-2,52.904684,-1.256175,UAV feed shows vehicle tracks.,MEDIUM,INTEL
2024-02-27T00:53:20Z,Eagle-1,52.898946,-1.1096,"Requesting emergency resupply: ammo, water, batteries.",HIGH,LOGISTICS
2024-02-27T00:53:23Z,Eagle-2,53.031278,-1.277733,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:53:27Z,Eagle-3,53.025655,-1.155703,Vehicle maintenance required. Engine overheating.,MEDIUM,LOGISTICS
2024-02-27T00:53:38Z,Eagle-1,53.032734,-1.192206,Drone overhead. Possible hostile reconnaissance.,HIGH,CONTACT
2024-02-27T00:53:46Z,Eagle-6,52.991392,-1.219161,Vehicle maintenance required. Engine overheating.,MEDIUM,LOGISTICS
2024-02-27T00:53:46Z,Alpha-4,53.038265,-1.233011,Weather update- sandstorm expected.,MEDIUM,ROUTINE
2024-02-27T00:53:49Z,Bravo-4,52.946655,-1.139409,Unidentified personnel observed crossing border at dawn.,HIGH,INTEL
2024-02-27T00:53:50Z,Eagle-4,52.855657,-1.149169,Troops in contact! Grid reference 2422 5767. Requesting QRF!,CRITICAL,CONTACT
2024-02-27T00:53:50Z,Alpha-5,52.9882,-1.183255,Request water resupply at grid 5015 3308.,MEDIUM,LOGISTICS
2024-02-27T00:53:50Z,Bravo-2,52.926911,-1.165166,Taking fire from multiple positions! Request immediate CAS!,CRITICAL,CONTACT
2024-02-27T00:53:56Z,Eagle-2,52.957045,-1.228873,Requesting medical resupply: bandages and morphine,MEDIUM,MEDICAL
2024-02-27T00:53:56Z,Bravo-5,52.952867,-1.13564,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:54:23Z,Falcon-2,52.932382,-1.178593,صيانة مطلوبة للمركبة الثانية,MEDIUM,ROUTINE
2024-02-27T00:54:24Z,Bravo-1,52.984098,-1.197107,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:54:27Z,Charlie-2,52.95549,-1.127299,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:54:28Z,Alpha-1,52.967213,-1.256252,Intercepted comms indicate imminent attack on FOB. All units alert!,CRITICAL,INTEL
2024-02-27T00:54:28Z,Falcon-2,52.964842,-1.161427,Requesting orders. New intel suggests target has relocated.,HIGH,INTEL
2024-02-27T00:54:37Z,Eagle-5,52.856368,-1.297745,دورية روتينية، المنطقة آمنة,LOW,ROUTINE
2024-02-27T00:54:37Z,Eagle-2,52.94441,-1.116543,كمين! اشتباك من الجهة الشمالية!,CRITICAL,CONTACT
2024-02-27T00:54:43Z,Eagle-3,52.97152,-1.152147,HVT positively identified at grid 5245 1079. Awaiting strike authority.,CRITICAL,INTEL
2024-02-27T00:54:44Z,Bravo-4,52.878392,-1.180287,Mail delivery received.,LOW,LOGISTICS
2024-02-27T00:54:45Z,Alpha-5,52.860963,-1.190343,Weather update- sandstorm expected.,MEDIUM,ROUTINE
2024-02-27T00:54:46Z,Alpha-3,52.943495,-1.225054,"Mass casualty event! IED blast, 5 wounded, 2 critical. Need MEDEVAC!",CRITICAL,MEDICAL
2024-02-27T00:54:49Z,Bravo-3,52.941542,-1.28117,Shift rotation complete.,MEDIUM,ROUTINE
2024-02-27T00:54:58Z,Alpha-6,53.000413,-1.191634,Vehicle maintenance required. Engine overheating.,MEDIUM,LOGISTICS
2024-02-27T00:55:02Z,Eagle-2,52.906881,-1.177188,دورية روتينية، المنطقة آمنة,LOW,LOGISTICS
2024-02-27T00:55:03Z,Charlie-4,52.861854,-1.2248,Requesting orders. New intel suggests target has relocated.,HIGH,INTEL
2024-02-27T00:55:04Z,Alpha-1,52.993713,-1.231178,Suspicious movement in Sector 4. Possible staging area.,HIGH,INTEL
2024-02-27T00:55:04Z,Eagle-2,52.879265,-1.149375,HVT positively identified at grid 5807 9539. Awaiting strike authority.,CRITICAL,INTEL
2024-02-27T00:55:04Z,Charlie-3,52.919704,-1.164948,Unidentified personnel observed crossing border at dawn.,HIGH,INTEL
2024-02-27T00:55:09Z,Charlie-5,52.927261,-1.169089,Requesting medical resupply: bandages and morphine,MEDIUM,MEDICAL
2024-02-27T00:55:13Z,Eagle-5,52.880123,-1.250111,Heavy contact at checkpoint. Perimeter breached! NEED BACKUP NOW!,CRITICAL,CONTACT
2024-02-27T00:55:15Z,Bravo-3,52.864061,-1.129791,Position check: holding at grid 5761 3961.,MEDIUM,ROUTINE
2024-02-27T00:55:17Z,Bravo-3,52.851413,-1.123991,Requesting orders. New intel suggests target has relocated.,HIGH,INTEL
2024-02-27T00:55:17Z,Charlie-1,52.8971,-1.209642,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:55:25Z,Falcon-3,53.02276,-1.230587,All clear. No activity to report.,LOW,ROUTINE
2024-02-27T00:55:27Z,Falcon-3,52.868559,-1.224959,"Ambush! Contact north-east, at least 12 hostiles with RPGs!",CRITICAL,CONTACT
2024-02-27T00:55:29Z,Eagle-1,52.874261,-1.245789,Request water resupply at grid 3681 1238.,MEDIUM,LOGISTICS
2024-02-27T00:55:36Z,Alpha-1,52.984756,-1.166674,Position check: holding at grid 2222 1138.,MEDIUM,ROUTINE
2024-02-27T00:55:42Z,Alpha-6,52.889462,-1.113375,IED detonated on convoy route. Vehicle disabled. Under fire!,CRITICAL,CONTACT
2024-02-27T00:55:49Z,Falcon-6,52.869003,-1.254579,نحتاج إلى إعادة تزويد بالوقود,MEDIUM,MEDICAL
2024-02-27T00:55:51Z,Charlie-6,52.931313,-1.128645,Heard distant gunfire to the south. Not in our AO. Monitoring.,MEDIUM,CONTACT
2024-02-27T00:55:51Z,Falcon-2,53.02561,-1.259374,"Enemy spotted, 800m south-west.  squad-sized element.",HIGH,CONTACT
2024-02-27T00:55:51Z,Alpha-5,53.007535,-1.211328,Position check: holding at grid 7432 8577.,MEDIUM,ROUTINE
2024-02-27T00:56:01Z,Charlie-1,53.039668,-1.293601,Request water resupply at grid 2542 4943.,MEDIUM,LOGISTICS
2024-02-27T00:56:05Z,Falcon-3,52.98102,-1.144337,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:56:14Z,Bravo-6,52.921348,-1.240559,Suspicious movement in Sector 4. Possible staging area.,HIGH,INTEL
2024-02-27T00:56:16Z,Falcon-6,52.938173,-1.233882,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:56:18Z,Charlie-3,52.901742,-1.106045,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:56:20Z,Eagle-2,52.938453,-1.147959,Mail delivery received.,LOW,LOGISTICS
2024-02-27T00:56:25Z,Falcon-3,52.956028,-1.220855,Heat casualty. Soldier unconscious. IV fluids administered.,HIGH,MEDICAL
